(0, 0)
(0, 0)
(0, 67)
(67, 0)
(0, 14)
(14, 0)
(1, 1)
(1, 1)
(1, 41)
(41, 1)
(2, 2)
(2, 2)
(2, 34)
(34, 2)
(2, 13)
(13, 2)
(2, 62)
(62, 2)
(3, 59)
(59, 3)
(3, 3)
(3, 3)
(3, 94)
(94, 3)
(3, 39)
(39, 3)
(4, 68)
(68, 4)
(4, 33)
(33, 4)
(4, 27)
(27, 4)
(4, 4)
(4, 4)
(4, 94)
(94, 4)
(5, 37)
(37, 5)
(5, 61)
(61, 5)
(5, 5)
(5, 5)
(5, 29)
(29, 5)
(6, 64)
(64, 6)
(6, 57)
(57, 6)
(6, 67)
(67, 6)
(6, 6)
(6, 6)
(7, 19)
(19, 7)
(7, 12)
(12, 7)
(7, 7)
(7, 7)
(8, 8)
(8, 8)
(8, 88)
(88, 8)
(8, 69)
(69, 8)
(8, 46)
(46, 8)
(8, 93)
(93, 8)
(9, 9)
(9, 9)
(9, 19)
(19, 9)
(9, 38)
(38, 9)
(9, 30)
(30, 9)
(9, 23)
(23, 9)
(10, 40)
(40, 10)
(10, 10)
(10, 10)
(10, 71)
(71, 10)
(10, 31)
(31, 10)
(11, 90)
(90, 11)
(11, 11)
(11, 11)
(11, 28)
(28, 11)
(11, 93)
(93, 11)
(11, 55)
(55, 11)
(12, 50)
(50, 12)
(12, 91)
(91, 12)
(12, 12)
(12, 12)
(12, 30)
(30, 12)
(13, 25)
(25, 13)
(13, 13)
(13, 13)
(14, 48)
(48, 14)
(14, 14)
(14, 14)
(14, 64)
(64, 14)
(15, 15)
(15, 15)
(16, 16)
(16, 16)
(16, 40)
(40, 16)
(17, 17)
(17, 17)
(17, 28)
(28, 17)
(17, 69)
(69, 17)
(17, 60)
(60, 17)
(18, 18)
(18, 18)
(19, 19)
(19, 19)
(19, 41)
(41, 19)
(20, 20)
(20, 20)
(20, 85)
(85, 20)
(21, 21)
(21, 21)
(22, 54)
(54, 22)
(22, 22)
(22, 22)
(23, 38)
(38, 23)
(23, 50)
(50, 23)
(23, 51)
(51, 23)
(23, 23)
(23, 23)
(23, 30)
(30, 23)
(24, 24)
(24, 24)
(24, 62)
(62, 24)
(25, 25)
(25, 25)
(25, 89)
(89, 25)
(25, 62)
(62, 25)
(25, 61)
(61, 25)
(26, 49)
(49, 26)
(26, 26)
(26, 26)
(26, 70)
(70, 26)
(26, 57)
(57, 26)
(27, 33)
(33, 27)
(27, 27)
(27, 27)
(28, 28)
(28, 28)
(28, 69)
(69, 28)
(29, 65)
(65, 29)
(29, 61)
(61, 29)
(29, 52)
(52, 29)
(29, 29)
(29, 29)
(30, 50)
(50, 30)
(30, 30)
(30, 30)
(31, 40)
(40, 31)
(31, 31)
(31, 31)
(32, 32)
(32, 32)
(32, 53)
(53, 32)
(33, 33)
(33, 33)
(33, 59)
(59, 33)
(33, 91)
(91, 33)
(33, 94)
(94, 33)
(34, 34)
(34, 34)
(35, 35)
(35, 35)
(35, 45)
(45, 35)
(35, 63)
(63, 35)
(36, 92)
(92, 36)
(36, 84)
(84, 36)
(36, 36)
(36, 36)
(36, 47)
(47, 36)
(37, 37)
(37, 37)
(38, 38)
(38, 38)
(39, 87)
(87, 39)
(39, 39)
(39, 39)
(40, 40)
(40, 40)
(40, 71)
(71, 40)
(41, 41)
(41, 41)
(42, 73)
(73, 42)
(42, 42)
(42, 42)
(43, 80)
(80, 43)
(43, 74)
(74, 43)
(43, 43)
(43, 43)
(43, 47)
(47, 43)
(44, 68)
(68, 44)
(44, 44)
(44, 44)
(45, 45)
(45, 45)
(46, 46)
(46, 46)
(47, 74)
(74, 47)
(47, 47)
(47, 47)
(47, 53)
(53, 47)
(47, 92)
(92, 47)
(48, 48)
(48, 48)
(48, 49)
(49, 48)
(49, 49)
(49, 49)
(50, 50)
(50, 50)
(51, 66)
(66, 51)
(51, 51)
(51, 51)
(52, 89)
(89, 52)
(52, 52)
(52, 52)
(52, 79)
(79, 52)
(53, 74)
(74, 53)
(53, 53)
(53, 53)
(54, 54)
(54, 54)
(54, 87)
(87, 54)
(55, 90)
(90, 55)
(55, 93)
(93, 55)
(55, 55)
(55, 55)
(56, 56)
(56, 56)
(56, 76)
(76, 56)
(57, 64)
(64, 57)
(57, 57)
(57, 57)
(58, 81)
(81, 58)
(58, 58)
(58, 58)
(59, 91)
(91, 59)
(59, 94)
(94, 59)
(59, 59)
(59, 59)
(60, 60)
(60, 60)
(60, 69)
(69, 60)
(60, 81)
(81, 60)
(61, 61)
(61, 61)
(61, 89)
(89, 61)
(62, 79)
(79, 62)
(62, 89)
(89, 62)
(62, 62)
(62, 62)
(63, 84)
(84, 63)
(63, 63)
(63, 63)
(64, 64)
(64, 64)
(64, 67)
(67, 64)
(65, 65)
(65, 65)
(66, 66)
(66, 66)
(67, 67)
(67, 67)
(68, 68)
(68, 68)
(68, 94)
(94, 68)
(68, 72)
(72, 68)
(69, 69)
(69, 69)
(69, 88)
(88, 69)
(70, 86)
(86, 70)
(70, 70)
(70, 70)
(70, 79)
(79, 70)
(71, 71)
(71, 71)
(72, 72)
(72, 72)
(73, 73)
(73, 73)
(73, 81)
(81, 73)
(74, 74)
(74, 74)
(74, 82)
(82, 74)
(75, 90)
(90, 75)
(75, 75)
(75, 75)
(75, 85)
(85, 75)
(76, 76)
(76, 76)
(77, 82)
(82, 77)
(77, 77)
(77, 77)
(78, 92)
(92, 78)
(78, 78)
(78, 78)
(79, 79)
(79, 79)
(79, 86)
(86, 79)
(79, 89)
(89, 79)
(80, 80)
(80, 80)
(81, 81)
(81, 81)
(82, 82)
(82, 82)
(83, 83)
(83, 83)
(84, 84)
(84, 84)
(85, 85)
(85, 85)
(86, 86)
(86, 86)
(87, 87)
(87, 87)
(88, 88)
(88, 88)
(88, 93)
(93, 88)
(89, 89)
(89, 89)
(90, 90)
(90, 90)
(91, 91)
(91, 91)
(92, 92)
(92, 92)
(93, 93)
(93, 93)
(94, 94)
(94, 94)
