19.7165063548,6.51028533879
2.63168563938,0.880293381401
-5.60359819856,-6.20438060573
-1.0919826336,9.75733250108
9.42646540609,-21.4904840042
11.8762863034,5.45836901314
-2.13764025087,5.58480787816
-5.22534213733,12.3140838209
0.772085836922,-14.4819825427
14.4555278496,-17.1387905982
2.31132549936,8.77942756177
-10.2851685169,-13.9718059757
-0.625061707787,9.70333800647
3.59292750638,14.0993754327
-2.59044873903,-6.25874262412
6.02816785105,-7.48116369584
-1.83254147764,-13.5905317879
14.811325362,-4.88802602757
5.744060825,-10.6094581828
30.6786473527,10.3848918214
